Local time,Ask,Bid,AskVolume,BidVolume
30.10.2019 00:47:02.578 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0005
30.10.2019 00:47:15.227 GMT+0100,3037.93,3037.27,0,0.0001
30.10.2019 00:47:16.473 GMT+0100,3037.63,3037.27,0.0004,0.0001
30.10.2019 00:47:16.524 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0022
30.10.2019 00:47:17.210 GMT+0100,3037.93,3037.27,0.0032,0.0028
30.10.2019 00:47:18.328 GMT+0100,3037.631,3037.27,0.0004,0.0005
30.10.2019 00:47:18.378 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0004
30.10.2019 00:47:24.587 GMT+0100,3037.63,3037.27,0.0004,0.0022
30.10.2019 00:47:24.637 GMT+0100,3037.93,3037.27,0.0004,0.0022
30.10.2019 00:47:26.452 GMT+0100,3037.63,3036.9700000000003,0.0032,0.0028
30.10.2019 00:47:31.986 GMT+0100,3037.63,3037.2690000000002,0.0004,0.0022
30.10.2019 00:47:32.036 GMT+0100,3037.93,3037.27,0,0.0001
30.10.2019 00:47:34.379 GMT+0100,3037.63,3036.9700000000003,0.0032,0.0028
30.10.2019 00:48:22.412 GMT+0100,3037.63,3037.2690000000002,0.0004,0.0022
30.10.2019 00:48:22.462 GMT+0100,3037.93,3037.27,0.0004,0.0004
30.10.2019 00:48:55.614 GMT+0100,3037.63,3037.27,0.0004,0.0004
30.10.2019 00:48:55.665 GMT+0100,3037.63,3036.9700000000003,0.0032,0.0028
30.10.2019 00:49:06.223 GMT+0100,3037.431,3036.9700000000003,0.0004,0.0005
30.10.2019 00:49:06.273 GMT+0100,3037.43,3036.77,0.0004,0.0004
30.10.2019 00:49:08.751 GMT+0100,3037.43,3036.9690000000005,0.0004,0.0022
30.10.2019 00:49:08.801 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0004
30.10.2019 00:49:34.474 GMT+0100,3037.43,3036.9700000000003,0.0004,0.0004
30.10.2019 00:49:34.525 GMT+0100,3037.43,3036.77,0.0004,0.0024
30.10.2019 00:49:39.586 GMT+0100,3037.43,3036.9690000000005,0,0.0022
30.10.2019 00:49:39.636 GMT+0100,3037.63,3036.9700000000003,0,0.0001
30.10.2019 00:50:39.764 GMT+0100,3037.631,3036.9690000000005,0.0027,0.0027
30.10.2019 00:51:36.792 GMT+0100,3037.431,3036.9690000000005,0.0004,0.0004
30.10.2019 00:51:36.842 GMT+0100,3037.431,3036.7690000000002,0.0032,0.0028
30.10.2019 00:51:45.284 GMT+0100,3037.63,3036.9700000000003,0.0032,0.0028
30.10.2019 00:51:47.266 GMT+0100,3037.43,3036.77,0.0004,0.0005
30.10.2019 00:53:05.042 GMT+0100,3037.23,3036.57,0.0032,0.0028
30.10.2019 00:53:10.185 GMT+0100,3037.131,3036.57,0.0004,0.0005
30.10.2019 00:53:10.236 GMT+0100,3037.13,3036.4700000000003,0.0004,0.0004
30.10.2019 00:53:58.230 GMT+0100,3037.13,3036.77,0.0004,0.0022
30.10.2019 00:53:58.281 GMT+0100,3037.43,3036.77,0.0004,0.0022
30.10.2019 00:54:33.609 GMT+0100,3037.13,3036.7690000000002,0.0004,0.0005
30.10.2019 00:54:33.660 GMT+0100,3037.13,3036.4700000000003,0.0004,0.0022
30.10.2019 00:54:47.152 GMT+0100,3036.93,3036.4690000000005,0.0004,0.0005
30.10.2019 00:54:47.202 GMT+0100,3036.93,3036.27,0.0009,0.0027
30.10.2019 00:54:47.310 GMT+0100,3036.93,3036.369,0.0004,0.0022
30.10.2019 00:54:47.361 GMT+0100,3037.03,3036.37,0,0.0001
30.10.2019 00:54:47.989 GMT+0100,3037.03,3036.4700000000003,0,0.0022
30.10.2019 00:54:48.040 GMT+0100,3037.13,3036.4700000000003,0.0004,0.0022
30.10.2019 00:55:25.465 GMT+0100,3037.131,3036.7690000000002,0.0004,0.0022
30.10.2019 00:55:25.515 GMT+0100,3037.43,3036.77,0.0004,0.0005
30.10.2019 00:56:32.738 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0022
