Local time,Ask,Bid,AskVolume,BidVolume
21.09.2021 02:36:14.147 GMT+0200,163.69299999999998,163.645,0.0135,0.022
21.09.2021 02:36:18.187 GMT+0200,163.726,163.679,0.0135,0.022
21.09.2021 02:36:35.621 GMT+0200,163.696,163.651,0.0135,0.022
21.09.2021 02:37:39.821 GMT+0200,163.72299999999998,163.67600000000002,0.0135,0.022
21.09.2021 02:37:39.923 GMT+0200,163.69299999999998,163.649,0.0135,0.022
21.09.2021 02:37:41.475 GMT+0200,163.709,163.664,0.0135,0.022
21.09.2021 02:37:41.582 GMT+0200,163.726,163.681,0.0135,0.022
21.09.2021 02:39:45.831 GMT+0200,163.72299999999998,163.67700000000002,0.0135,0.022
21.09.2021 02:42:32.068 GMT+0200,163.70700000000002,163.66,0.0135,0.022
21.09.2021 02:42:32.209 GMT+0200,163.691,163.645,0.0135,0.022
21.09.2021 02:42:36.500 GMT+0200,163.728,163.679,0.0135,0.022
21.09.2021 02:44:11.290 GMT+0200,163.759,163.714,0.0135,0.022
21.09.2021 02:44:11.515 GMT+0200,163.729,163.67700000000002,0.0135,0.022
21.09.2021 02:44:17.175 GMT+0200,163.761,163.708,0.0135,0.022
21.09.2021 02:45:39.596 GMT+0200,163.726,163.67700000000002,0.0135,0.022
21.09.2021 02:45:46.061 GMT+0200,163.761,163.71200000000002,0.0135,0.022
21.09.2021 02:46:49.601 GMT+0200,163.757,163.71,0.0135,0.022
21.09.2021 02:48:16.052 GMT+0200,163.79,163.745,0.0135,0.022
21.09.2021 02:50:03.941 GMT+0200,163.758,163.71200000000002,0.0135,0.022
21.09.2021 02:50:05.145 GMT+0200,163.792,163.741,0.0135,0.022
21.09.2021 02:50:20.703 GMT+0200,163.759,163.709,0.0135,0.022
21.09.2021 02:52:20.181 GMT+0200,163.78799999999998,163.74200000000002,0.0135,0.022
21.09.2021 02:52:20.394 GMT+0200,163.754,163.714,0.0135,0.022
21.09.2021 02:52:20.945 GMT+0200,163.787,163.74,0.0135,0.022
21.09.2021 02:52:24.477 GMT+0200,163.754,163.71200000000002,0.0135,0.022
21.09.2021 02:52:48.687 GMT+0200,163.77700000000002,163.727,0.0135,0.022
21.09.2021 02:52:55.824 GMT+0200,163.789,163.745,0.0135,0.022
21.09.2021 02:52:56.342 GMT+0200,163.77200000000002,163.728,0.0135,0.022
21.09.2021 02:53:03.293 GMT+0200,163.792,163.743,0.0135,0.022
21.09.2021 02:53:03.470 GMT+0200,163.761,163.70700000000002,0.0135,0.022
21.09.2021 02:54:18.224 GMT+0200,163.787,163.739,0.0135,0.022
21.09.2021 02:54:28.216 GMT+0200,163.759,163.709,0.0135,0.022
21.09.2021 02:55:08.819 GMT+0200,163.78799999999998,163.745,0.0135,0.022
21.09.2021 02:55:09.480 GMT+0200,163.76,163.71,0.0135,0.022
21.09.2021 02:55:16.528 GMT+0200,163.792,163.739,0.0135,0.022
21.09.2021 02:55:21.225 GMT+0200,163.758,163.714,0.0135,0.022
21.09.2021 02:55:29.044 GMT+0200,163.77700000000002,163.728,0.0135,0.022
21.09.2021 02:55:29.345 GMT+0200,163.787,163.743,0.0135,0.022
21.09.2021 02:55:37.242 GMT+0200,163.77,163.725,0.0135,0.022
21.09.2021 02:55:37.351 GMT+0200,163.758,163.71,0.0135,0.022
21.09.2021 02:56:24.139 GMT+0200,163.785,163.743,0.0135,0.022
21.09.2021 02:56:26.877 GMT+0200,163.761,163.714,0.0135,0.022
21.09.2021 02:56:32.335 GMT+0200,163.774,163.726,0.0135,0.022
21.09.2021 02:56:32.616 GMT+0200,163.789,163.738,0.0135,0.022
21.09.2021 02:58:39.679 GMT+0200,163.80700000000002,163.755,0.0135,0.022
21.09.2021 02:58:43.502 GMT+0200,163.821,163.769,0.0135,0.022
21.09.2021 02:59:57.541 GMT+0200,163.789,163.739,0.0135,0.022
21.09.2021 02:59:57.937 GMT+0200,163.823,163.77100000000002,0.0135,0.022
21.09.2021 03:00:02.449 GMT+0200,163.792,163.738,0.0135,0.022
21.09.2021 03:00:02.588 GMT+0200,163.819,163.77100000000002,0.0135,0.022
21.09.2021 03:00:45.522 GMT+0200,163.808,163.759,0.0135,0.022
21.09.2021 03:00:45.801 GMT+0200,163.789,163.738,0.0135,0.022
21.09.2021 03:01:02.069 GMT+0200,163.823,163.77100000000002,0.0135,0.022
21.09.2021 03:02:42.239 GMT+0200,163.85,163.803,0.0135,0.022
21.09.2021 03:02:42.378 GMT+0200,163.82,163.77100000000002,0.0135,0.022
21.09.2021 03:02:50.554 GMT+0200,163.855,163.808,0.0135,0.022
21.09.2021 03:02:50.836 GMT+0200,163.822,163.77200000000002,0.0135,0.022
21.09.2021 03:02:51.513 GMT+0200,163.854,163.805,0.0135,0.022
21.09.2021 03:02:52.874 GMT+0200,163.82,163.774,0.0135,0.022
21.09.2021 03:03:00.812 GMT+0200,163.835,163.785,0.0135,0.022
21.09.2021 03:03:00.921 GMT+0200,163.853,163.806,0.0135,0.022
21.09.2021 03:04:39.042 GMT+0200,163.82,163.776,0.0135,0.022
21.09.2021 03:05:53.511 GMT+0200,163.79,163.74200000000002,0.0135,0.022
21.09.2021 03:07:42.625 GMT+0200,163.77,163.72299999999998,0.0135,0.022
21.09.2021 03:07:42.807 GMT+0200,163.789,163.74200000000002,0.0135,0.022
21.09.2021 03:07:49.702 GMT+0200,163.756,163.709,0.0135,0.022
21.09.2021 03:07:49.982 GMT+0200,163.79,163.745,0.0135,0.022
21.09.2021 03:08:55.090 GMT+0200,163.792,163.738,0.0135,0.022
